Data.Customer_ID,Data.Gender,Data.Age,Data.Married,Data.State,Data.Number_of_Referrals,Data.Value_Deal,Data.Phone_Service,Data.Multiple_Lines,Data.Internet_Service,Data.Internet_Type,Data.Online_Security,Data.Online_Backup,Data.Device_Protection_Plan,Data.Premium_Support,Data.Streaming_TV,Data.Streaming_Movies,Data.Streaming_Music,Data.Unlimited_Data,Data.Contract,Data.Paperless_Billing,Data.Payment_Method,Data.Monthly_Charge,Customer_Status_Predicted
83610-BIH,Female,66,Yes,Bihar,0,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,74.2,0
83736-UTT,Male,43,Yes,Uttar Pradesh,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.35,0
83817-UTT,Male,48,No,Uttar Pradesh,8,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,21.05,0
83939-AND,Female,42,No,Andhra Pradesh,8,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.1,0
83994-DEL,Male,48,Yes,Delhi,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.7,1
84508-TAM,Female,28,Yes,Tamil Nadu,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21.1,0
84535-TAM,Male,46,No,Tamil Nadu,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,1
84577-TEL,Female,59,Yes,Telangana,11,,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.0,0
84613-BIH,Female,30,No,Bihar,8,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79.15,1
84687-PUN,Female,31,No,Punjab,0,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.7,0
84720-GUJ,Male,55,Yes,Gujarat,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.2,0
84770-UTT,Female,38,Yes,Uttar Pradesh,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.15,1
84789-PUN,Male,46,No,Punjab,9,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.95,0
84843-MAD,Female,57,Yes,Madhya Pradesh,11,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.1,1
85027-KAR,Male,57,No,Karnataka,14,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,1
85031-RAJ,Female,60,No,Rajasthan,1,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,1
85428-HAR,Female,62,Yes,Haryana,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.1,0
85506-MAH,Female,23,No,Maharashtra,0,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.2,0
85917-TAM,Male,53,Yes,Tamil Nadu,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,0
86289-UTT,Male,27,No,Uttar Pradesh,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,0
86315-TAM,Female,54,No,Tamil Nadu,6,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.95,0
86362-ASS,Female,35,Yes,Assam,15,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.3,1
86369-BIH,Female,59,No,Bihar,1,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.3,0
86703-WES,Female,54,Yes,West Bengal,14,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.65,0
86891-GUJ,Male,25,No,Gujarat,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,0
86970-KER,Male,57,Yes,Kerala,2,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,0
87024-KAR,Male,58,No,Karnataka,14,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.3,1
87077-TAM,Male,62,Yes,Tamil Nadu,3,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,69.0,0
87704-GUJ,Female,38,Yes,Gujarat,9,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.45,0
88107-JAM,Female,58,No,Jammu & Kashmir,10,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.55,1
88111-MAH,Female,52,Yes,Maharashtra,15,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83.4,0
88215-KAR,Female,19,No,Karnataka,5,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.05,0
88728-UTT,Female,42,No,Uttar Pradesh,12,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,21.2,0
89154-RAJ,Female,47,No,Rajasthan,5,Deal 5,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.2,0
89188-KAR,Female,26,Yes,Karnataka,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.55,1
89303-AND,Male,51,No,Andhra Pradesh,6,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.95,1
89382-ASS,Male,56,No,Assam,5,Deal 5,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,1
89512-JAM,Male,57,No,Jammu & Kashmir,3,,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,60.95,0
89804-MAH,Male,34,No,Maharashtra,4,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,0
91320-PUD,Female,58,No,Puducherry,0,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.1,1
91505-DEL,Male,62,Yes,Delhi,13,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,94.85,0
91835-GUJ,Male,21,Yes,Gujarat,12,,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,0
92134-BIH,Male,24,No,Bihar,5,,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.8,1
92198-DEL,Female,44,Yes,Delhi,8,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,0
92228-BIH,Female,22,Yes,Bihar,10,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25.15,1
92398-AND,Male,35,No,Andhra Pradesh,5,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.0,0
92494-MAH,Female,39,Yes,Maharashtra,11,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.15,0
92527-KAR,Female,40,No,Karnataka,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,0
93520-GUJ,Female,67,No,Gujarat,13,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,72.1,0
93521-MAH,Female,55,No,Maharashtra,6,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1.0,0
93667-KER,Female,38,No,Kerala,7,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.55,0
93700-MAH,Female,57,No,Maharashtra,8,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.7,1
94070-JAM,Female,21,Yes,Jammu & Kashmir,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.1,1
94124-MAH,Female,21,No,Maharashtra,9,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.95,1
94243-TAM,Female,34,No,Tamil Nadu,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,0
94305-KAR,Male,49,Yes,Karnataka,5,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,0
94609-HAR,Female,45,No,Haryana,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,0
94978-PUN,Female,36,No,Punjab,2,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,19.45,0
95053-UTT,Female,32,No,Uttar Pradesh,15,,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.6,0
95594-TAM,Female,64,No,Tamil Nadu,4,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,1
95735-PUN,Female,53,No,Punjab,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.25,0
95748-UTT,Male,22,Yes,Uttar Pradesh,5,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,25.4,0
95822-AND,Male,34,Yes,Andhra Pradesh,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.2,0
95991-MAD,Female,37,Yes,Madhya Pradesh,0,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,0
96430-PUN,Male,37,No,Punjab,0,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,0
96967-CHH,Female,33,No,Chhattisgarh,5,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.35,1
97427-JAM,Female,27,Yes,Jammu & Kashmir,9,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35,0
97497-RAJ,Male,24,Yes,Rajasthan,9,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.9,1
97615-MAH,Female,23,Yes,Maharashtra,11,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2,0
97828-MAH,Female,57,No,Maharashtra,0,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.0,1
98301-WES,Male,28,Yes,West Bengal,4,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53.45,0
98334-MAD,Male,67,Yes,Madhya Pradesh,15,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.2,1
98767-WES,Female,26,No,West Bengal,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,0
98788-TAM,Male,58,Yes,Tamil Nadu,4,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.05,1
99144-UTT,Female,41,No,Uttar Pradesh,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.65,1
99475-KAR,Male,22,Yes,Karnataka,11,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.55,0
99488-KAR,Male,50,Yes,Karnataka,10,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24.4,0
99515-ASS,Male,34,No,Assam,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,65.25,0
99855-MAH,Female,50,Yes,Maharashtra,5,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.7,1
99862-BIH,Female,30,No,Bihar,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.0,1
99996-HAR,Male,22,Yes,Haryana,2,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,53.55,0
